client_id,process_step,success,time_diff_seconds,error,error_count,Variation
1767602,5,True,228.0,False,0,Test
1768187,5,True,146.0,False,0,Test
1768510,1,False,29.0,False,0,Test
1768518,5,True,448.0,False,0,Control
1768550,5,True,318.0,False,0,Test
1768737,5,True,284.0,False,0,Control
1768907,5,True,161.0,False,0,Control
1768966,5,True,414.0,False,0,Control
1769014,5,True,119.0,False,0,Test
1769016,5,True,307.0,False,0,Control
1769222,5,True,497.0,False,0,Test
1769630,5,True,291.0,False,0,Control
1769835,1,False,0.0,False,0,Control
1769974,5,True,256.0,False,0,Control
1770511,1,False,0.0,False,0,Control
1770552,5,True,322.0,False,0,Control
1770619,2,False,6.0,False,0,Test
1770959,5,True,597.0,False,0,Control
1771091,5,True,205.0,False,0,Control
1771187,2,False,5.0,False,0,Test
1771547,1,False,289.0,False,0,Test
1771550,5,True,296.0,False,0,Control
1771561,4,False,216.0,False,0,Test
1771717,5,True,113.0,False,0,Test
1772134,5,True,59.0,False,0,Test
1772241,3,False,13.0,False,0,Control
1772427,5,True,264.0,False,0,Test
1772597,5,True,197.0,False,0,Test
1772712,4,False,195.0,False,0,Test
1772744,5,True,334.0,False,0,Control
1772874,5,True,123.0,False,0,Test
1772987,5,True,103.0,False,0,Test
1772995,5,True,373.0,False,0,Test
1773682,2,False,135.0,False,0,Test
1773846,4,False,261.0,False,0,Control
1773965,5,True,262.0,False,0,Control
1774241,5,True,269.0,False,0,Control
1774247,1,False,0.0,False,0,Control
1774638,5,True,343.0,False,0,Control
1774994,5,True,452.0,False,0,Control
1775032,5,True,249.0,False,0,Test
1775305,4,False,179.0,False,0,Control
1775579,1,False,0.0,False,0,Test
1775650,5,True,167.0,False,0,Control
1775681,5,True,213.0,False,0,Test
1775686,3,False,27.0,False,0,Control
1775911,4,False,97.0,False,0,Test
1775927,5,True,708.0,False,0,Control
1775979,5,True,222.0,False,0,Control
1776124,5,True,383.0,False,0,Test
1776371,4,False,415.0,False,0,Test
1776535,5,True,222.0,False,0,Control
1777116,5,True,591.0,False,0,Control
1777437,5,True,167.0,False,0,Control
1777512,5,True,194.0,False,0,Control
1777685,5,True,155.0,False,0,Test
1777983,5,True,204.0,False,0,Test
1778114,5,True,283.0,False,0,Test
1778253,1,False,71.0,False,0,Test
1778797,1,False,0.0,False,0,Control
1778976,5,True,245.0,False,0,Test
1779333,5,True,123.0,False,0,Test
1779464,5,True,95.0,False,0,Test
1779552,5,True,122.0,False,0,Test
1779685,5,True,357.0,False,0,Test
1779692,5,True,228.0,False,0,Test
1780184,5,True,508.0,False,0,Test
1780243,5,True,857.0,False,0,Control
1780590,1,False,0.0,False,0,Control
1780732,1,False,28.0,False,0,Control
1780782,5,True,426.0,False,0,Test
1780858,5,True,894.0,False,0,Test
1780871,5,True,375.0,False,0,Control
1781066,5,True,169.0,False,0,Test
1781127,5,True,161.0,False,0,Test
1781217,4,False,214.0,False,0,Control
1781498,5,True,361.0,False,0,Test
1781660,1,False,37.0,False,0,Control
1781992,5,True,260.0,False,0,Control
1782140,3,False,227.0,False,0,Control
1782307,5,True,99.0,False,0,Control
1783016,5,True,204.0,False,0,Control
1783054,5,True,742.0,False,0,Test
1783253,5,True,484.0,False,0,Test
1783574,5,True,267.0,False,0,Test
1783766,5,True,237.0,False,0,Control
1783799,5,True,587.0,False,0,Test
1784453,1,False,81.0,False,0,Test
1784749,5,True,301.0,False,0,Test
1784856,3,False,822.0,False,0,Control
1785088,5,True,165.0,False,0,Test
1785552,1,False,61.00000000000001,False,0,Test
1785940,5,True,247.0,False,0,Test
1786005,5,True,397.0,False,0,Control
1786154,2,False,246.0,False,0,Control
1786699,4,False,129.0,False,0,Control
1786799,4,False,515.0,False,0,Control
1786877,5,True,492.0,False,0,Control
1787233,5,True,929.0,False,0,Test
1787584,4,False,155.0,False,0,Control
1787889,5,True,284.0,False,0,Control
1787893,4,False,893.0,False,0,Control
1787989,5,True,268.0,False,0,Control
1788062,2,False,389.0,False,0,Control
1788187,5,True,172.0,False,0,Control
1788204,5,True,254.0,False,0,Test
1788664,4,False,53.0,False,0,Test
1788737,5,True,150.0,False,0,Control
1788780,1,False,0.0,False,0,Control
1788838,5,True,205.0,False,0,Control
1788956,5,True,384.0,False,0,Test
1789128,5,True,182.0,False,0,Control
1789611,1,False,0.0,False,0,Control
1789967,5,True,684.0,False,0,Test
1789996,5,True,671.0,False,0,Test
1790128,1,False,41.0,False,0,Test
1790177,5,True,147.0,False,0,Test
1790672,5,True,199.0,False,0,Control
1790884,4,False,88.0,False,0,Control
1790923,5,True,218.0,False,0,Control
1792329,5,True,219.0,False,0,Test
1792552,5,True,180.0,False,0,Test
1792599,5,True,621.0,False,0,Control
1792992,2,False,360.0,False,0,Test
1793341,5,True,138.0,False,0,Control
1794177,5,True,291.0,False,0,Test
1794555,5,True,603.0,False,0,Test
1794745,1,False,0.0,False,0,Control
1794872,5,True,130.0,False,0,Control
1794890,5,True,113.0,False,0,Control
1794971,5,True,341.0,False,0,Test
1795072,5,True,935.0,False,0,Control
1795281,5,True,779.0,False,0,Test
1795624,2,False,161.0,False,0,Test
1795648,5,True,132.0,False,0,Test
1795781,5,True,167.0,False,0,Test
1796021,4,False,719.0,False,0,Test
1796120,5,True,114.0,False,0,Test
1796939,3,False,133.0,False,0,Test
1797401,5,True,121.0,False,0,Test
1797452,5,True,247.0,False,0,Control
1797742,1,False,0.0,False,0,Test
1798396,5,True,437.0,False,0,Control
1798507,5,True,100.0,False,0,Control
1798725,3,False,74.0,False,0,Control
1800729,5,True,202.0,False,0,Test
1802089,5,True,76.0,False,0,Control
1802255,3,False,71.0,False,0,Test
1803928,4,False,113.0,False,0,Test
1804569,5,True,406.0,False,0,Control
1804591,1,False,631.0,False,0,Control
1805764,5,True,142.0,False,0,Control
1805960,2,False,29.000000000000004,False,0,Test
1806140,1,False,0.0,False,0,Test
1806584,5,True,281.0,False,0,Control
1806750,3,False,167.0,False,0,Control
1807086,5,True,115.0,False,0,Control
1807211,5,True,326.0,False,0,Control
1807324,5,True,465.0,False,0,Test
1807353,5,True,209.0,False,0,Test
1807611,4,False,127.0,False,0,Test
1807648,5,True,244.0,False,0,Test
1807878,5,True,409.0,False,0,Test
1808020,4,False,698.0,False,0,Test
1808108,1,False,0.0,False,0,Control
1808273,5,True,311.0,False,0,Control
1808285,5,True,736.0,False,0,Control
1808373,1,False,0.0,False,0,Control
1808453,5,True,359.0,False,0,Test
1808926,5,True,314.0,False,0,Control
1809309,5,True,216.0,False,0,Test
1809326,3,False,98.0,False,0,Control
1809578,5,True,779.0,False,0,Control
1809691,2,False,33.0,False,0,Test
1809919,5,True,205.0,False,0,Control
1810029,3,False,64.0,False,0,Control
1810432,5,True,203.0,False,0,Test
1810442,5,True,240.0,False,0,Test
1810801,3,False,22.0,False,0,Test
1810978,5,True,112.0,False,0,Test
1810988,5,True,224.0,False,0,Test
1811237,5,True,500.0,False,0,Control
1811363,5,True,349.0,False,0,Control
1811650,5,True,195.0,False,0,Control
1812263,5,True,357.0,False,0,Test
1812385,5,True,640.0,False,0,Test
1812408,5,True,137.0,False,0,Control
1812459,5,True,93.0,False,0,Test
1812576,5,True,382.0,False,0,Test
1812764,5,True,142.0,False,0,Test
1813047,5,True,409.0,False,0,Test
1813291,5,True,166.0,False,0,Test
1813423,5,True,173.0,False,0,Test
1813966,5,True,160.0,False,0,Control
1814147,5,True,209.0,False,0,Control
1814290,4,False,637.0,False,0,Test
1814596,5,True,714.0,False,0,Test
1814940,2,False,98.0,False,0,Control
1814949,5,True,389.0,False,0,Test
1815029,5,True,55.0,False,0,Control
1815033,5,True,325.0,False,0,Test
1815143,5,True,793.0,False,0,Test
1815390,5,True,245.0,False,0,Control
1815591,2,False,50.0,False,0,Test
1815682,5,True,320.0,False,0,Test
1815997,5,True,449.0,False,0,Test
1816083,5,True,346.0,False,0,Test
1816807,5,True,437.0,False,0,Test
1817013,5,True,149.0,False,0,Control
1817163,5,True,240.0,False,0,Control
1817407,5,True,521.0,False,0,Test
1817759,5,True,235.0,False,0,Control
1818516,5,True,146.0,False,0,Test
1818546,5,True,379.0,False,0,Test
1818857,5,True,66.0,False,0,Test
1818956,5,True,113.0,False,0,Control
1819032,5,True,154.0,False,0,Test
1819048,5,True,169.0,False,0,Control
1819298,5,True,146.0,False,0,Test
1819374,5,True,193.0,False,0,Control
1819473,5,True,397.0,False,0,Control
1820415,5,True,207.0,True,1,Test
1820934,5,True,336.0,False,0,Control
1821247,5,True,883.0,False,0,Test
1821417,5,True,770.0,False,0,Test
1821565,5,True,551.0,False,0,Test
1821665,5,True,225.0,False,0,Control
1821752,5,True,253.0,False,0,Test
1822256,1,False,118.0,False,0,Test
1822468,5,True,203.0,False,0,Control
1822618,5,True,388.00000000000006,False,0,Control
1822632,2,False,21.0,False,0,Control
1823241,4,False,152.0,False,0,Control
1823844,5,True,673.0,False,0,Control
1823874,5,True,181.0,False,0,Control
1824294,5,True,90.0,False,0,Control
1824402,5,True,251.0,False,0,Test
1824825,2,False,451.0,False,0,Test
1825113,5,True,154.0,False,0,Control
1825124,3,False,337.0,False,0,Test
1825203,1,False,0.0,False,0,Control
1825417,5,True,411.0,False,0,Control
1825436,4,False,310.0,False,0,Test
1825507,5,True,512.0,False,0,Test
1825679,5,True,751.0,False,0,Test
1825680,5,True,331.0,False,0,Control
1825957,5,True,147.0,False,0,Test
1826311,5,True,936.0,False,0,Control
1826773,4,False,301.0,False,0,Test
1826856,2,False,109.0,False,0,Test
1826864,2,False,28.0,False,0,Control
1827023,1,False,0.0,False,0,Test
1827310,5,True,108.0,False,0,Test
1827311,5,True,557.0,False,0,Control
1827406,5,True,846.0,False,0,Control
1827445,5,True,124.0,False,0,Test
1827466,1,False,100.0,False,0,Test
1827753,5,True,503.0,False,0,Test
1828012,5,True,249.0,False,0,Control
1828116,5,True,290.0,False,0,Control
1828457,5,True,405.0,False,0,Control
1828528,1,False,0.0,False,0,Control
1828544,5,True,390.0,False,0,Test
1828861,2,False,79.0,False,0,Test
1829073,4,False,918.0,False,0,Test
1829130,5,True,147.0,False,0,Control
1829354,5,True,250.0,False,0,Test
1829420,1,False,26.0,False,0,Test
1829429,5,True,123.0,False,0,Control
1829520,5,True,81.0,False,0,Control
1829693,5,True,638.0,False,0,Test
1829729,5,True,641.0,False,0,Control
1829847,5,True,149.0,False,0,Test
1830056,5,True,254.0,False,0,Control
1830238,1,False,0.0,False,0,Test
1830446,1,False,0.0,False,0,Control
1830465,5,True,811.0,False,0,Control
1830511,1,False,121.0,False,0,Control
1830672,5,True,511.0,False,0,Test
1830716,2,False,530.0,False,0,Control
1830719,5,True,134.0,False,0,Control
1830990,5,True,129.0,False,0,Control
1831070,5,True,115.0,False,0,Test
1831180,2,False,272.0,False,0,Control
1831358,5,True,107.0,False,0,Test
1831519,2,False,119.0,False,0,Test
1831854,5,True,323.0,False,0,Control
1832189,5,True,361.0,False,0,Test
1832318,5,True,596.0,False,0,Control
1832356,5,True,260.0,False,0,Control
1832539,2,False,14.0,False,0,Test
1832920,1,False,31.000000000000004,False,0,Control
1832948,3,False,21.0,False,0,Test
1833184,4,False,491.0,False,0,Control
1833518,4,False,478.0,False,0,Test
1833626,2,False,3.0,False,0,Test
1833640,1,False,0.0,False,0,Control
1833898,5,True,239.0,False,0,Test
1834200,5,True,290.0,False,0,Control
1834244,5,True,120.0,False,0,Test
1834267,5,True,186.0,False,0,Control
1834481,5,True,435.0,False,0,Test
1834585,5,True,178.0,False,0,Control
1834595,5,True,376.0,False,0,Test
1834743,2,False,64.0,False,0,Control
1835129,5,True,81.0,False,0,Control
1835426,5,True,663.0,False,0,Test
1835630,1,False,0.0,False,0,Control
1835674,5,True,165.0,False,0,Test
1835819,1,False,0.0,False,0,Test
1835943,2,False,61.00000000000001,False,0,Test
1836247,5,True,239.0,False,0,Test
1836254,5,True,533.0,False,0,Test
1836285,1,False,23.0,False,0,Test
1836362,4,False,192.0,False,0,Test
1836459,5,True,272.0,False,0,Test
1837031,5,True,410.0,False,0,Control
1837101,4,False,232.0,False,0,Test
1837300,5,True,428.0,False,0,Test
1837726,1,False,0.0,False,0,Control
1837864,5,True,312.0,False,0,Control
1838227,5,True,283.0,False,0,Control
1838909,5,True,370.0,False,0,Control
1839130,5,True,274.0,False,0,Test
1839238,5,True,453.0,False,0,Control
1839525,4,False,314.0,False,0,Test
1839549,5,True,200.0,False,0,Test
1839924,5,True,728.0,False,0,Control
1840230,1,False,0.0,False,0,Control
1840316,4,False,876.0,False,0,Control
1840368,5,True,200.0,False,0,Test
1840384,3,False,248.0,False,0,Test
1840578,5,True,113.0,False,0,Test
1840596,5,True,238.0,False,0,Test
1840837,5,True,318.0,False,0,Test
1841525,5,True,243.0,False,0,Control
1841547,1,False,0.0,False,0,Control
1842336,5,True,264.0,False,0,Control
1842548,3,False,320.0,False,0,Control
1842611,4,False,129.0,False,0,Test
1842789,5,True,438.0,False,0,Test
1843417,1,False,0.0,False,0,Control
1843494,1,False,0.0,False,0,Control
1844002,5,True,202.0,False,0,Test
1844630,5,True,305.0,False,0,Control
1844638,5,True,417.0,False,0,Test
1845333,5,True,284.0,False,0,Control
1845380,5,True,334.0,False,0,Control
1845905,3,False,103.0,False,0,Control
1846219,5,True,159.0,False,0,Test
1846569,1,False,146.0,False,0,Test
1846630,3,False,152.0,False,0,Control
1846712,3,False,138.0,False,0,Control
1846831,5,True,159.0,False,0,Control
1847566,1,False,0.0,False,0,Test
1847671,1,False,0.0,False,0,Test
1848189,5,True,913.0,False,0,Control
1848239,5,True,111.0,False,0,Test
1848243,5,True,283.0,False,0,Control
1848352,4,False,108.0,False,0,Test
1848821,5,True,194.0,False,0,Control
1848852,1,False,0.0,False,0,Control
1849371,5,True,189.0,False,0,Test
1849620,5,True,141.0,False,0,Control
1849642,5,True,94.0,False,0,Test
1849801,4,False,390.0,False,0,Test
1850195,5,True,90.0,False,0,Test
1850728,5,True,281.0,False,0,Control
1850777,5,True,234.0,False,0,Control
1851161,5,True,868.0,False,0,Control
1851205,1,False,0.0,False,0,Control
1851383,5,True,89.0,False,0,Test
1851394,5,True,123.0,False,0,Test
1851604,3,False,23.0,False,0,Test
1852087,5,True,756.0,False,0,Test
1852350,1,False,26.0,False,0,Test
1852509,5,True,723.0,False,0,Test
1853061,5,True,184.0,False,0,Test
1853094,5,True,111.0,False,0,Test
1853111,2,False,198.0,False,0,Test
1853202,5,True,223.0,False,0,Test
1853288,2,False,11.0,False,0,Test
1853481,5,True,148.0,False,0,Test
1853532,1,False,444.0,False,0,Test
1853637,5,True,164.0,False,0,Control
1854223,4,False,125.0,False,0,Test
1854714,5,True,127.0,False,0,Test
1854779,5,True,300.0,False,0,Control
1854993,5,True,932.0,False,0,Test
1855018,5,True,542.0,False,0,Test
1855398,5,True,341.0,False,0,Control
1855518,2,False,698.0,False,0,Control
1855797,5,True,124.0,False,0,Test
1855885,5,True,94.0,False,0,Control
1855998,5,True,220.0,False,0,Test
1856109,4,False,956.0,False,0,Test
1856181,2,False,25.0,False,0,Control
1856884,5,True,182.0,False,0,Control
1857094,5,True,239.0,False,0,Control
1858076,1,False,22.0,False,0,Control
1858354,5,True,324.0,False,0,Control
1858427,1,False,124.00000000000001,False,0,Control
1858504,2,False,8.0,False,0,Test
1858758,5,True,190.0,False,0,Control
1858800,4,False,207.0,False,0,Test
1858827,5,True,737.0,False,0,Test
1859112,5,True,401.0,False,0,Test
1859177,4,False,564.0,False,0,Control
1859271,5,True,650.0,False,0,Test
1859491,5,True,273.0,False,0,Test
1859494,2,False,10.0,False,0,Test
1859520,5,True,232.0,False,0,Test
1859630,5,True,100.0,False,0,Test
1860048,5,True,508.0,False,0,Control
1860239,5,True,114.0,False,0,Control
1860313,1,False,149.0,False,0,Control
1860357,5,True,222.0,False,0,Test
1860491,4,False,381.0,False,0,Control
1860858,5,True,111.0,False,0,Control
1860982,5,True,139.0,False,0,Test
1861239,5,True,0.0,False,0,Test
1861397,5,True,147.0,False,0,Control
1862061,5,True,229.0,False,0,Test
1862191,2,False,97.00000000000001,False,0,Control
1862530,5,True,239.0,False,0,Test
1862544,5,True,471.0,False,0,Control
1862644,5,True,772.0,False,0,Test
1862685,2,False,4.0,False,0,Test
1862693,1,False,0.0,False,0,Test
1862858,5,True,289.0,False,0,Test
1863152,5,True,549.0,False,0,Test
1863349,5,True,427.0,False,0,Test
1863619,5,True,126.0,False,0,Control
1864008,4,False,108.0,False,0,Test
1864127,2,False,193.0,False,0,Test
1864196,4,False,345.0,False,0,Test
1865145,5,True,59.0,False,0,Test
1865475,2,False,105.0,False,0,Test
1866169,5,True,704.0,False,0,Test
1866205,5,True,88.0,False,0,Test
1866350,1,False,0.0,False,0,Control
1866365,5,True,791.0,False,0,Test
1866710,5,True,270.0,False,0,Test
1866820,3,False,57.0,False,0,Control
1866853,4,False,126.0,False,0,Control
1867143,5,True,511.0,False,0,Test
1867167,5,True,187.0,False,0,Control
1867217,5,True,270.0,False,0,Test
1867524,5,True,334.0,False,0,Test
1867695,5,True,428.0,False,0,Test
1868192,5,True,374.0,False,0,Test
1868329,5,True,203.0,False,0,Test
1868406,1,False,0.0,False,0,Control
1868610,5,True,144.0,False,0,Control
1868660,3,False,146.0,False,0,Control
1868677,5,True,153.0,False,0,Test
1868765,5,True,369.0,False,0,Control
1869021,2,False,118.0,False,0,Control
1869378,5,True,160.0,False,0,Control
1869478,1,False,23.0,False,0,Control
1869917,4,False,234.0,False,0,Test
1869973,5,True,539.0,False,0,Control
1870004,5,True,358.0,False,0,Test
1870037,4,False,288.0,False,0,Test
1870765,5,True,586.0,False,0,Control
1870844,5,True,299.0,False,0,Test
1870867,5,True,144.0,False,0,Control
1870951,5,True,139.0,False,0,Test
1871444,5,True,213.0,False,0,Control
1871451,5,True,374.0,False,0,Control
1871644,5,True,177.0,False,0,Control
1871798,5,True,251.0,False,0,Control
1872006,1,False,0.0,False,0,Test
1872085,2,False,5.0,False,0,Control
1872195,5,True,107.0,False,0,Test
1873084,5,True,179.0,False,0,Test
1873438,4,False,443.0,False,0,Test
1873493,1,False,0.0,False,0,Control
1873829,5,True,273.0,False,0,Control
1874162,2,False,32.0,False,0,Control
1874782,5,True,284.0,False,0,Control
1875178,3,False,557.0,False,0,Test
1875252,5,True,141.0,False,0,Test
1875913,5,True,395.0,False,0,Test
1876185,3,False,92.0,False,0,Test
1876212,5,True,116.0,False,0,Control
1877137,5,True,106.0,False,0,Test
1877940,1,False,185.0,False,0,Test
1878058,5,True,505.0,False,0,Control
1878243,5,True,171.0,False,0,Control
1878553,5,True,149.0,False,0,Control
1878871,5,True,614.0,False,0,Test
1879059,5,True,138.0,False,0,Control
1879188,5,True,319.0,False,0,Test
1879289,1,False,124.00000000000001,False,0,Control
1879312,1,False,0.0,False,0,Control
1879347,5,True,99.0,False,0,Test
1879536,5,True,77.0,False,0,Test
1880255,5,True,437.0,False,0,Test
1880861,5,True,215.0,False,0,Test
1880916,5,True,138.0,False,0,Control
1881381,5,True,147.0,False,0,Control
1881766,1,False,79.0,False,0,Test
1882050,5,True,79.0,False,0,Control
1882080,5,True,850.0,False,0,Test
1882201,5,True,774.0,False,0,Control
1882953,5,True,161.0,False,0,Control
1883456,4,False,159.0,False,0,Test
1883495,5,True,268.0,False,0,Test
1883923,5,True,393.0,False,0,Control
1884245,5,True,61.00000000000001,False,0,Test
1884297,5,True,107.0,False,0,Test
1884336,5,True,283.0,False,0,Control
1884372,4,False,152.0,False,0,Control
1884535,5,True,293.0,False,0,Control
1884538,5,True,147.0,False,0,Control
1884635,5,True,200.0,False,0,Test
1885100,4,False,450.0,False,0,Test
1885170,2,False,122.0,False,0,Control
1885569,5,True,415.0,False,0,Control
1885992,5,True,789.0,False,0,Test
1886144,5,True,297.0,False,0,Test
1886161,5,True,349.0,False,0,Control
1886327,1,False,322.0,False,0,Test
1886884,5,True,164.0,False,0,Test
1887329,1,False,0.0,False,0,Control
1887531,5,True,177.0,False,0,Test
1887639,1,False,1.0,False,0,Control
1887771,5,True,202.0,False,0,Control
